Date,Time,ESP32 Temp 1,ESP32 Temp 2,ESP32 Set Point,ESP32 Tree Range,
04/09/2022,18:45:00,66,67,60,20,
04/09/2022,18:55:00,66,67,60,20,
04/09/2022,19:05:00,66,67,60,20,
04/09/2022,19:15:00,66,67,60,20,
04/09/2022,19:25:00,66,67,60,20,
04/09/2022,19:35:00,66,67,60,20,
04/09/2022,19:45:00,66,67,60,20,
04/09/2022,19:55:00,66,67,60,20,
04/09/2022,20:05:00,66,67,60,20,
04/09/2022,20:15:00,66,67,60,20,
04/09/2022,20:25:00,66,67,60,20,
04/09/2022,20:35:00,66,67,60,20,
04/09/2022,20:45:00,66,67,60,20,
04/09/2022,20:55:00,66,67,60,20,
04/09/2022,21:05:00,66,67,60,20,
04/09/2022,21:15:00,66,67,60,20,
04/09/2022,21:25:00,66,67,60,20,
04/09/2022,21:35:00,66,67,60,20,
04/09/2022,21:45:00,66,67,60,20,
04/09/2022,21:55:01,65,66,60,20,
04/09/2022,22:05:01,65,66,60,20,
04/09/2022,22:15:01,65,66,60,20,
04/09/2022,22:25:01,65,66,60,20,
04/09/2022,22:35:01,65,66,60,20,
04/09/2022,22:45:01,65,66,60,20,
04/09/2022,22:55:01,65,66,60,20,
04/09/2022,23:05:01,65,66,60,20,
04/09/2022,23:15:01,65,66,60,20,
04/09/2022,23:25:01,65,66,60,20,
04/09/2022,23:35:01,65,66,60,20,
04/09/2022,23:45:01,65,66,60,20,

04/10/2022,00:10:30,65,66,60,20,
04/10/2022,00:20:30,65,66,60,20,
04/10/2022,00:30:30,65,66,60,20,
04/10/2022,00:40:30,65,66,60,20,
04/10/2022,00:50:30,65,66,60,20,
04/10/2022,01:00:30,65,66,60,20,
04/10/2022,01:10:30,65,66,60,20,
04/10/2022,01:20:30,65,66,60,20,
04/10/2022,01:30:30,65,66,60,20,
04/10/2022,01:40:30,65,66,60,20,
04/10/2022,01:50:30,65,66,60,20,
04/10/2022,02:00:30,64,65,60,20,
04/10/2022,02:10:30,64,65,60,20,
04/10/2022,02:20:30,64,65,60,20,
04/10/2022,02:30:30,64,65,60,20,
04/10/2022,02:40:30,64,65,60,20,
04/10/2022,02:50:30,64,65,60,20,
04/10/2022,03:00:30,64,65,60,20,
04/10/2022,03:10:30,64,65,60,20,
04/10/2022,03:20:30,64,65,60,20,
04/10/2022,03:30:30,64,65,60,20,
04/10/2022,03:40:30,64,65,60,20,
04/10/2022,03:50:30,64,65,60,20,
04/10/2022,04:00:30,64,65,60,20,
04/10/2022,04:10:30,64,65,60,20,
04/10/2022,04:20:30,64,65,60,20,
04/10/2022,04:30:30,64,65,60,20,
04/10/2022,04:40:30,64,65,60,20,
04/10/2022,04:50:30,64,65,60,20,
04/10/2022,05:00:30,64,65,60,20,
04/10/2022,05:10:30,64,65,60,20,
04/10/2022,05:20:30,64,65,60,20,
04/10/2022,05:30:30,64,65,60,20,
04/10/2022,05:40:30,64,65,60,20,
04/10/2022,05:50:30,64,65,60,20,
04/10/2022,06:00:30,64,65,60,20,
04/10/2022,06:10:30,64,65,60,20,
04/10/2022,06:20:30,64,65,60,20,
04/10/2022,06:30:30,64,65,60,20,
04/10/2022,06:40:30,64,65,60,20,
04/10/2022,06:50:30,63,64,60,20,
04/10/2022,07:00:30,63,64,60,20,
04/10/2022,07:10:30,63,64,60,20,
04/10/2022,07:20:30,63,64,60,20,
04/10/2022,07:30:30,63,64,60,20,
04/10/2022,07:40:30,63,64,60,20,
04/10/2022,07:50:30,63,64,60,20,
04/10/2022,08:00:30,63,64,60,20,
04/10/2022,08:10:30,63,64,60,20,
04/10/2022,08:20:30,63,64,60,20,
04/10/2022,08:30:30,63,64,60,20,
04/10/2022,08:40:30,63,64,60,20,
04/10/2022,08:50:30,63,64,60,20,
04/10/2022,09:00:30,63,64,60,20,
04/10/2022,09:10:30,63,64,60,20,
04/10/2022,09:20:30,63,64,60,20,
04/10/2022,09:30:30,63,64,60,20,
04/10/2022,09:40:30,63,64,60,20,
04/10/2022,09:50:30,63,64,60,20,
04/10/2022,10:00:30,63,64,60,20,
04/10/2022,10:10:30,63,64,60,20,
04/10/2022,10:20:30,63,64,60,20,
04/10/2022,10:30:30,63,64,60,20,
04/10/2022,10:40:30,63,64,60,20,
04/10/2022,10:50:30,63,64,60,20,
04/10/2022,11:00:30,63,64,60,20,
04/10/2022,11:10:30,63,64,60,20,
04/10/2022,11:20:30,63,64,60,20,
04/10/2022,11:30:30,63,64,60,20,
04/10/2022,11:40:30,63,64,60,20,
04/10/2022,11:50:30,63,64,60,20,
04/10/2022,12:00:30,63,64,60,20,
04/10/2022,12:10:30,63,64,60,20,
04/10/2022,12:20:30,63,64,60,20,
04/10/2022,12:30:30,63,64,60,20,
04/10/2022,12:40:30,63,64,60,20,
04/10/2022,12:50:30,63,64,60,20,
04/10/2022,13:00:30,63,64,60,20,
04/10/2022,13:10:30,63,64,60,20,
04/10/2022,13:20:30,63,64,60,20,
04/10/2022,13:30:30,63,64,60,20,
04/10/2022,13:40:30,63,64,60,20,
04/10/2022,13:50:30,63,64,60,20,
04/10/2022,14:00:30,63,64,60,20,
04/10/2022,14:10:30,63,64,60,20,
04/10/2022,14:20:30,63,64,60,20,
04/10/2022,14:30:30,63,64,60,20,
04/10/2022,14:40:30,63,64,60,20,
04/10/2022,14:50:30,63,64,60,20,
04/10/2022,15:00:30,64,64,60,20,
04/10/2022,15:10:30,64,64,60,20,
04/10/2022,15:20:30,64,64,60,20,
04/10/2022,15:30:30,64,64,60,20,
04/10/2022,15:40:30,64,64,60,20,
04/10/2022,15:50:30,64,64,60,20,
04/10/2022,16:00:30,64,64,60,20,
04/10/2022,16:10:30,64,64,60,20,
04/10/2022,16:20:30,64,64,60,20,
04/10/2022,16:30:30,64,64,60,20,
04/10/2022,16:40:30,64,64,60,20,
04/10/2022,16:50:30,64,64,60,20,
04/10/2022,17:00:30,64,65,60,20,
04/10/2022,17:10:30,64,65,60,20,
04/10/2022,17:20:30,64,65,60,20,
04/10/2022,17:30:30,64,65,60,20,
04/10/2022,17:40:30,64,65,60,20,
04/10/2022,17:50:30,64,65,60,20,
04/10/2022,18:00:30,64,65,60,20,
04/10/2022,18:10:30,64,65,60,20,
04/10/2022,18:20:30,64,65,60,20,
04/10/2022,18:30:30,64,65,60,20,
04/10/2022,18:40:30,64,65,60,20,
04/10/2022,18:50:30,64,65,60,20,
04/10/2022,19:00:30,64,64,60,20,
04/10/2022,19:10:30,64,64,60,20,
04/10/2022,19:20:30,64,64,60,20,
04/10/2022,19:30:30,64,64,60,20,
04/10/2022,19:40:30,64,64,60,20,
04/10/2022,19:50:30,64,64,60,20,
04/10/2022,20:00:30,64,64,60,20,
04/10/2022,20:10:30,64,64,60,20,
04/10/2022,20:20:30,64,64,60,20,
04/10/2022,20:30:30,64,64,60,20,
04/10/2022,20:40:30,64,64,60,20,
04/10/2022,20:50:30,64,64,60,20,
04/10/2022,21:00:30,64,64,60,20,
04/10/2022,21:10:30,64,64,60,20,
04/10/2022,21:20:30,64,64,60,20,
04/10/2022,21:30:30,63,64,60,20,
04/10/2022,21:40:30,63,64,60,20,
04/10/2022,21:50:30,63,64,60,20,
04/10/2022,22:00:30,63,64,60,20,
04/10/2022,22:10:30,63,64,60,20,
04/10/2022,22:20:30,63,64,60,20,
04/10/2022,22:30:30,63,64,60,20,
04/10/2022,22:40:30,63,64,60,20,
04/10/2022,22:50:30,63,64,60,20,
04/10/2022,23:00:30,63,64,60,20,
04/10/2022,23:10:30,63,64,60,20,
04/10/2022,23:20:30,63,64,60,20,
04/10/2022,23:30:30,63,64,60,20,
04/10/2022,23:40:30,63,64,60,20,
04/10/2022,23:50:30,63,64,60,20,
04/11/2022,00:00:30,63,64,60,20,
04/11/2022,00:10:30,63,64,60,20,
04/11/2022,00:20:30,63,64,60,20,
04/11/2022,00:30:30,63,64,60,20,
04/11/2022,00:40:30,63,64,60,20,
04/11/2022,00:50:30,63,64,60,20,
04/11/2022,01:00:30,63,64,60,20,
04/11/2022,01:10:30,63,64,60,20,
04/11/2022,01:20:30,63,64,60,20,
04/11/2022,01:30:30,63,64,60,20,
04/11/2022,01:40:30,63,64,60,20,
04/11/2022,01:50:30,63,64,60,20,
04/11/2022,02:00:30,63,64,60,20,
04/11/2022,02:10:30,63,64,60,20,
04/11/2022,02:20:30,63,64,60,20,
04/11/2022,02:30:30,63,64,60,20,
04/11/2022,02:40:30,63,64,60,20,
04/11/2022,02:50:30,62,63,60,20,
04/11/2022,03:00:30,62,63,60,20,
04/11/2022,03:10:30,62,63,60,20,
04/11/2022,03:20:30,62,63,60,20,
04/11/2022,03:30:30,62,63,60,20,
04/11/2022,03:40:30,62,63,60,20,
04/11/2022,03:50:30,62,63,60,20,
04/11/2022,04:00:30,62,63,60,20,
04/11/2022,04:10:30,62,63,60,20,
04/11/2022,04:20:30,62,63,60,20,
04/11/2022,04:30:30,62,63,60,20,
04/11/2022,04:40:30,62,63,60,20,
04/11/2022,04:50:30,62,63,60,20,
04/11/2022,05:00:30,62,63,60,20,
04/11/2022,05:10:30,62,63,60,20,
04/11/2022,05:20:30,62,63,60,20,
04/11/2022,05:30:30,62,63,60,20,
04/11/2022,05:40:30,62,63,60,20,
04/11/2022,05:50:30,62,63,60,20,
04/11/2022,06:00:30,62,63,60,20,
04/11/2022,06:10:30,62,63,60,20,
04/11/2022,06:20:30,62,63,60,20,
04/11/2022,06:30:30,62,63,60,20,
04/11/2022,06:40:30,62,63,60,20,
04/11/2022,06:50:30,62,63,60,20,
04/11/2022,07:00:30,62,63,60,20,
04/11/2022,07:10:30,62,63,60,20,
04/11/2022,07:20:30,62,63,60,20,
04/11/2022,07:30:30,62,63,60,20,
04/11/2022,07:40:30,62,63,60,20,
04/11/2022,07:50:30,62,63,60,20,
04/11/2022,08:00:30,62,63,60,20,
04/11/2022,08:10:30,62,63,60,20,
04/11/2022,08:20:30,62,63,60,20,
04/11/2022,08:30:30,62,63,60,20,
04/11/2022,08:40:30,62,63,60,20,
04/11/2022,08:50:30,62,63,60,20,
04/11/2022,09:00:30,62,63,60,20,
04/11/2022,09:10:30,62,63,60,20,
04/11/2022,09:20:30,62,63,60,20,
04/11/2022,09:30:30,62,63,60,20,
04/11/2022,09:40:30,62,63,60,20,
04/11/2022,09:50:30,62,63,60,20,
04/11/2022,10:00:30,62,63,60,20,
04/11/2022,10:10:30,62,63,60,20,
04/11/2022,10:20:30,62,63,60,20,
04/11/2022,10:30:30,62,63,60,20,
04/11/2022,10:40:30,62,63,60,20,
04/11/2022,10:50:30,62,63,60,20,
04/11/2022,11:00:30,62,63,60,20,
04/11/2022,11:10:30,62,63,60,20,
04/11/2022,11:20:30,62,63,60,20,
04/11/2022,11:30:30,62,63,60,20,
04/11/2022,11:40:30,62,63,60,20,
04/11/2022,11:50:30,62,63,60,20,
04/11/2022,12:00:30,62,63,60,20,
04/11/2022,12:10:30,62,63,60,20,
04/11/2022,12:20:30,62,63,60,20,
04/11/2022,12:30:30,62,63,60,20,
04/11/2022,12:40:30,62,63,60,20,
04/11/2022,12:50:30,62,63,60,20,
04/11/2022,13:00:30,62,63,60,20,
04/11/2022,13:10:30,62,63,60,20,
04/11/2022,13:20:30,62,63,60,20,
04/11/2022,13:30:30,62,63,60,20,
04/11/2022,13:40:30,62,63,60,20,
04/11/2022,13:50:30,62,63,60,20,
04/11/2022,14:00:30,62,63,60,20,
04/11/2022,14:10:30,62,63,60,20,
04/11/2022,14:20:30,62,63,60,20,
04/11/2022,14:30:30,62,63,60,20,
04/11/2022,14:40:30,62,63,60,20,
04/11/2022,14:50:30,62,63,60,20,
04/11/2022,15:00:30,62,63,60,20,
04/11/2022,15:10:30,62,63,60,20,
04/11/2022,15:20:30,62,63,60,20,
04/11/2022,15:30:30,62,63,60,20,
04/11/2022,15:40:30,62,63,60,20,
04/11/2022,15:50:30,62,63,60,20,
04/11/2022,16:00:30,62,63,60,20,
04/11/2022,16:10:30,62,63,60,20,
04/11/2022,16:20:30,62,63,60,20,
04/11/2022,16:30:30,62,63,60,20,
04/11/2022,16:40:30,62,63,60,20,
04/11/2022,16:50:30,62,63,60,20,
04/11/2022,17:00:30,62,63,60,20,
04/11/2022,17:10:30,62,63,60,20,
04/11/2022,17:20:30,62,63,60,20,
04/11/2022,17:30:30,63,63,60,20,
04/11/2022,17:40:30,62,63,60,20,
04/11/2022,17:50:30,62,63,60,20,
04/11/2022,18:00:30,62,63,60,20,
04/11/2022,18:10:30,62,63,60,20,
04/11/2022,18:20:30,62,63,60,20,
04/11/2022,18:30:30,62,63,60,20,
04/11/2022,18:40:30,62,63,60,20,
04/11/2022,18:50:30,62,63,60,20,
04/11/2022,19:00:30,62,63,60,20,
04/11/2022,19:10:30,62,62,60,20,
04/11/2022,19:20:30,62,62,60,20,
04/11/2022,19:30:30,62,62,60,20,
04/11/2022,19:40:30,62,62,60,20,
04/11/2022,19:50:30,62,62,60,20,
04/11/2022,20:00:30,62,62,60,20,
04/11/2022,20:10:30,61,62,60,20,
04/11/2022,20:20:30,61,62,60,20,
04/11/2022,20:30:30,61,62,60,20,
04/11/2022,20:40:30,61,62,60,20,
04/11/2022,20:50:30,61,62,60,20,
04/11/2022,21:00:30,61,62,60,20,
04/11/2022,21:10:30,61,62,60,20,
04/11/2022,21:20:30,61,62,60,20,
04/11/2022,21:30:30,61,62,60,20,
04/11/2022,21:40:30,61,62,60,20,
04/11/2022,21:50:30,61,62,60,20,
04/11/2022,22:00:30,61,62,60,20,
04/11/2022,22:10:30,61,62,60,20,
04/11/2022,22:20:30,61,62,60,20,
04/11/2022,22:30:30,61,62,60,20,
04/11/2022,22:40:30,61,62,60,20,
04/11/2022,22:50:30,61,62,60,20,
04/11/2022,23:00:30,61,62,60,20,
04/11/2022,23:10:30,61,62,60,20,
04/11/2022,23:20:30,61,62,60,20,
04/11/2022,23:30:30,61,62,60,20,
04/11/2022,23:40:30,61,62,60,20,
04/11/2022,23:50:30,61,62,60,20,
04/12/2022,00:00:30,61,62,60,20,
04/12/2022,00:10:30,61,61,60,20,
04/12/2022,00:20:30,61,61,60,20,
04/12/2022,00:30:30,61,61,60,20,
04/12/2022,00:40:30,60,61,60,20,
04/12/2022,00:50:30,61,61,60,20,
04/12/2022,01:00:30,60,61,60,20,
04/12/2022,01:10:30,60,61,60,20,
04/12/2022,01:20:30,60,61,60,20,
04/12/2022,01:30:30,60,61,60,20,
04/12/2022,01:40:30,60,61,60,20,
04/12/2022,01:50:30,60,61,60,20,
04/12/2022,02:00:30,60,61,60,20,
04/12/2022,02:10:30,60,61,60,20,
04/12/2022,02:20:30,60,61,60,20,
04/12/2022,02:30:30,60,61,60,20,
04/12/2022,02:40:30,60,61,60,20,
04/12/2022,02:50:30,60,61,60,20,
04/12/2022,03:00:31,60,61,60,20,
04/12/2022,03:10:31,60,61,60,20,
04/12/2022,03:20:31,60,61,60,20,
04/12/2022,03:30:31,60,61,60,20,
04/12/2022,03:40:31,60,61,60,20,
04/12/2022,03:50:31,60,61,60,20,
04/12/2022,04:00:31,60,61,60,20,
04/12/2022,04:10:31,60,61,60,20,
04/12/2022,04:20:31,60,61,60,20,
04/12/2022,04:30:31,60,61,60,20,
04/12/2022,04:40:31,60,61,60,20,
04/12/2022,04:50:31,60,61,60,20,
04/12/2022,05:00:31,60,61,60,20,
04/12/2022,05:10:31,60,61,60,20,
04/12/2022,05:20:31,60,61,60,20,
04/12/2022,05:30:31,60,61,60,20,
04/12/2022,05:40:31,60,61,60,20,
04/12/2022,05:50:31,60,61,60,20,
04/12/2022,06:00:31,60,61,60,20,
04/12/2022,06:10:31,60,61,60,20,
04/12/2022,06:20:31,60,60,60,20,
04/12/2022,06:30:31,60,60,60,20,
04/12/2022,06:40:31,60,60,60,20,
04/12/2022,06:50:31,60,60,60,20,
04/12/2022,07:00:31,60,60,60,20,
04/12/2022,07:10:31,60,60,60,20,
04/12/2022,07:20:31,60,60,60,20,
04/12/2022,07:30:31,59,60,60,20,
04/12/2022,07:40:31,59,60,60,20,
04/12/2022,07:50:31,59,60,60,20,
04/12/2022,08:00:31,59,60,60,20,
04/12/2022,08:10:32,59,60,60,20,
04/12/2022,08:20:32,59,60,60,20,
04/12/2022,08:30:32,59,60,60,20,
04/12/2022,08:40:32,59,60,60,20,
04/12/2022,08:50:32,59,60,60,20,
04/12/2022,09:00:32,59,60,60,20,
04/12/2022,09:10:32,59,60,60,20,
04/12/2022,09:20:32,59,60,60,20,
04/12/2022,09:30:32,59,60,60,20,
04/12/2022,09:40:32,59,60,60,20,
04/12/2022,09:50:32,59,60,60,20,
04/12/2022,10:00:32,59,60,60,20,
04/12/2022,10:10:32,59,60,60,20,
04/12/2022,10:20:32,59,60,60,20,
04/12/2022,10:30:32,59,60,60,20,
04/12/2022,10:40:32,59,60,60,20,
04/12/2022,10:50:32,59,60,60,20,
04/12/2022,11:00:32,59,60,60,20,
04/12/2022,11:10:32,59,60,60,20,
04/12/2022,11:20:32,59,60,60,20,
04/12/2022,11:30:32,59,60,60,20,
04/12/2022,11:40:32,59,60,60,20,
04/12/2022,11:50:32,59,60,60,20,
04/12/2022,12:00:32,59,60,60,20,
04/12/2022,12:10:32,59,60,60,20,
04/12/2022,12:20:32,60,60,60,20,
04/12/2022,12:30:33,59,60,60,20,
04/12/2022,12:40:33,59,60,60,20,
04/12/2022,12:50:33,60,60,60,20,
04/12/2022,13:00:33,60,60,60,20,
04/12/2022,13:10:33,60,60,60,20,
04/12/2022,13:20:33,60,60,60,20,
04/12/2022,13:30:33,60,60,60,20,
04/12/2022,13:40:33,60,60,60,20,
04/12/2022,13:50:33,59,60,60,20,
04/12/2022,14:00:33,60,60,60,20,
04/12/2022,14:10:33,60,60,60,20,
04/12/2022,14:20:33,60,60,60,20,
04/12/2022,14:30:33,60,60,60,20,
04/12/2022,14:40:34,60,60,60,20,
04/12/2022,14:50:34,60,60,60,20,
04/12/2022,15:00:34,60,60,60,20,
04/12/2022,15:10:34,60,60,60,20,
04/12/2022,15:20:34,60,60,60,20,
04/12/2022,15:30:34,60,60,60,20,
04/12/2022,15:40:34,60,60,60,20,
04/12/2022,15:50:34,60,60,60,20,
04/12/2022,16:00:34,60,60,60,20,
04/12/2022,16:10:34,60,60,60,20,
04/12/2022,16:20:34,60,60,60,20,
04/12/2022,16:30:34,60,60,60,20,
04/12/2022,16:40:34,60,60,60,20,
04/12/2022,16:50:34,60,60,60,20,
04/12/2022,17:00:34,60,60,60,20,
04/12/2022,17:10:34,60,60,60,20,
04/12/2022,17:20:34,60,60,60,20,
04/12/2022,17:30:34,60,60,60,20,
04/12/2022,17:40:34,60,60,60,20,
04/12/2022,17:50:34,60,60,60,20,
04/12/2022,18:00:34,60,60,60,20,
04/12/2022,18:10:34,60,60,60,20,
04/12/2022,18:20:34,60,60,60,20,
04/12/2022,18:30:34,60,60,60,20,
04/12/2022,18:40:34,60,60,60,20,
04/12/2022,18:50:34,60,60,60,20,
04/12/2022,19:00:34,60,60,60,20,
04/12/2022,19:10:34,60,60,60,20,
04/12/2022,19:20:34,60,60,60,20,
04/12/2022,19:30:35,60,60,60,20,
04/12/2022,19:40:35,60,60,60,20,
04/12/2022,19:50:35,60,60,60,20,
04/12/2022,20:00:35,60,60,60,20,
04/12/2022,20:10:35,60,60,60,20,
04/12/2022,20:20:35,60,60,60,20,
04/12/2022,20:30:35,60,60,60,20,
04/12/2022,20:40:35,60,60,60,20,
04/12/2022,20:50:35,60,60,60,20,
04/12/2022,21:00:35,60,60,60,20,
04/12/2022,21:10:35,60,60,60,20,
04/12/2022,21:20:35,60,60,60,20,
04/12/2022,21:30:35,60,60,60,20,
04/12/2022,21:40:35,60,60,60,20,
04/12/2022,21:50:35,60,60,60,20,
04/12/2022,22:00:35,60,60,60,20,
04/12/2022,22:10:35,60,60,60,20,
04/12/2022,22:20:35,60,60,60,20,
04/12/2022,22:30:35,60,60,60,20,
04/12/2022,22:40:35,60,60,60,20,
04/12/2022,22:50:35,60,60,60,20,
04/12/2022,23:00:35,59,60,60,20,
04/12/2022,23:10:35,59,60,60,20,
04/12/2022,23:20:35,59,60,60,20,
04/12/2022,23:30:35,59,60,60,20,
04/12/2022,23:40:35,59,60,60,20,
04/12/2022,23:50:35,59,60,60,20,
04/13/2022,00:00:35,59,60,60,20,
04/13/2022,00:10:36,59,60,60,20,
04/13/2022,00:20:36,59,60,60,20,
04/13/2022,00:30:36,59,60,60,20,
04/13/2022,00:40:36,59,60,60,20,
04/13/2022,00:50:36,59,60,60,20,
04/13/2022,01:00:36,59,60,60,20,
04/13/2022,01:10:36,59,60,60,20,
04/13/2022,01:20:36,59,60,60,20,
04/13/2022,01:30:36,59,60,60,20,
04/13/2022,01:40:36,59,60,60,20,
04/13/2022,01:50:36,59,60,60,20,
04/13/2022,02:00:36,59,60,60,20,
04/13/2022,02:10:36,59,60,60,20,
04/13/2022,02:20:36,59,60,60,20,
04/13/2022,02:30:36,59,60,60,20,
04/13/2022,02:40:36,59,60,60,20,
04/13/2022,02:50:36,59,60,60,20,
04/13/2022,03:00:36,59,60,60,20,
04/13/2022,03:10:36,59,60,60,20,
04/13/2022,03:20:36,59,60,60,20,
04/13/2022,03:30:36,59,60,60,20,
04/13/2022,03:40:36,59,60,60,20,
04/13/2022,03:50:36,59,60,60,20,
04/13/2022,04:00:36,59,60,60,20,
04/13/2022,04:10:36,59,60,60,20,
04/13/2022,04:20:36,59,60,60,20,
04/13/2022,04:30:36,59,60,60,20,
04/13/2022,04:40:36,59,60,60,20,
04/13/2022,04:50:36,59,60,60,20,
04/13/2022,05:00:37,59,60,60,20,
04/13/2022,05:10:37,59,60,60,20,
04/13/2022,05:20:37,59,59,60,20,
04/13/2022,05:30:37,59,59,60,20,
04/13/2022,05:40:37,59,59,60,20,
04/13/2022,05:50:37,59,59,60,20,
04/13/2022,06:00:37,59,59,60,20,
04/13/2022,06:10:37,59,59,60,20,
04/13/2022,06:20:37,59,59,60,20,
04/13/2022,06:30:37,59,59,60,20,
04/13/2022,06:40:37,59,59,60,20,
04/13/2022,06:50:37,58,59,60,20,
04/13/2022,07:00:37,59,59,60,20,
04/13/2022,07:10:37,58,59,60,20,
04/13/2022,07:20:37,58,59,60,20,
04/13/2022,07:30:37,58,59,60,20,
04/13/2022,07:40:37,58,59,60,20,
04/13/2022,07:50:37,58,59,60,20,
04/13/2022,08:00:37,58,59,60,20,
04/13/2022,08:10:37,58,59,60,20,
04/13/2022,08:20:37,58,59,60,20,
04/13/2022,08:30:37,58,59,60,20,
04/13/2022,08:40:37,58,59,60,20,
04/13/2022,08:50:37,58,59,60,20,
04/13/2022,09:00:37,58,59,60,20,
04/13/2022,09:10:37,58,59,60,20,
04/13/2022,09:20:38,58,59,60,20,
04/13/2022,09:30:38,58,59,60,20,
04/13/2022,09:40:38,58,59,60,20,
04/13/2022,09:50:38,58,59,60,20,
04/13/2022,10:00:38,58,59,60,20,
04/13/2022,10:10:38,58,59,60,20,
04/13/2022,10:20:38,58,59,60,20,
04/13/2022,10:30:38,58,59,60,20,
04/13/2022,10:40:38,58,59,60,20,
04/13/2022,10:50:38,58,59,60,20,
04/13/2022,11:00:38,58,59,60,20,
04/13/2022,11:10:38,58,59,60,20,
04/13/2022,11:20:38,58,59,60,20,
04/13/2022,11:30:38,58,59,60,20,
04/13/2022,11:40:38,58,59,60,20,
04/13/2022,11:50:38,58,59,60,20,
04/13/2022,12:00:38,59,59,60,20,
04/13/2022,12:10:38,59,59,60,20,
04/13/2022,12:20:38,59,59,60,20,
04/13/2022,12:30:38,59,59,60,20,
04/13/2022,12:40:38,59,59,60,20,
04/13/2022,12:50:39,59,59,60,20,
04/13/2022,13:00:39,59,59,60,20,
04/13/2022,13:10:39,59,59,60,20,
04/13/2022,13:20:39,59,59,60,20,
04/13/2022,13:30:39,59,59,60,20,
04/13/2022,13:40:39,59,59,60,20,
04/13/2022,13:50:39,59,60,60,20,
04/13/2022,14:00:39,59,60,60,20,
04/13/2022,14:10:39,59,60,60,20,
04/13/2022,14:20:39,59,60,60,20,
04/13/2022,14:30:39,59,60,60,20,
04/13/2022,14:40:39,59,60,60,20,
04/13/2022,14:50:39,59,60,60,20,
04/13/2022,15:00:39,59,60,60,20,
04/13/2022,15:10:39,59,60,60,20,
04/13/2022,15:20:39,59,60,60,20,
04/13/2022,15:30:39,59,60,60,20,
04/13/2022,15:40:39,59,60,60,20,
04/13/2022,15:50:39,59,60,60,20,
04/13/2022,16:00:39,59,60,60,20,
04/13/2022,16:10:39,59,60,60,20,
04/13/2022,16:20:39,59,60,60,20,
04/13/2022,16:30:39,59,60,60,20,
04/13/2022,16:40:39,59,60,60,20,
04/13/2022,16:50:39,59,60,60,20,
04/13/2022,17:00:39,59,60,60,20,
04/13/2022,17:10:39,59,60,60,20,
04/13/2022,17:20:39,59,60,60,20,
04/13/2022,17:30:40,59,60,60,20,
04/13/2022,17:40:40,59,60,60,20,
04/13/2022,17:50:40,59,60,60,20,
04/13/2022,18:00:40,59,60,60,20,
04/13/2022,18:10:40,59,60,60,20,
04/13/2022,18:20:40,59,60,60,20,
04/13/2022,18:30:40,59,60,60,20,
04/13/2022,18:40:40,59,60,60,20,
04/13/2022,18:50:40,59,60,60,20,
04/13/2022,19:00:40,59,60,60,20,
04/13/2022,19:10:40,59,60,60,20,
04/13/2022,19:20:40,59,60,60,20,
04/13/2022,19:30:40,59,60,60,20,
04/13/2022,19:40:40,59,60,60,20,
04/13/2022,19:50:40,59,60,60,20,
04/13/2022,20:00:40,59,60,60,20,
04/13/2022,20:10:40,59,60,60,20,
04/13/2022,20:20:40,59,60,60,20,
04/13/2022,20:30:40,59,60,60,20,
04/13/2022,20:40:40,59,60,60,20,
04/13/2022,20:50:40,59,60,60,20,
04/13/2022,21:00:40,59,60,60,20,
04/13/2022,21:10:40,59,60,60,20,
04/13/2022,21:20:40,59,60,60,20,
04/13/2022,21:30:40,59,60,60,20,
04/13/2022,21:40:41,59,60,60,20,
04/13/2022,21:50:41,59,60,60,20,
04/13/2022,22:00:41,59,60,60,20,
04/13/2022,22:10:41,59,60,60,20,
04/13/2022,22:20:41,59,60,60,20,
04/13/2022,22:30:41,59,60,60,20,
04/13/2022,22:40:41,59,60,60,20,
04/13/2022,22:50:41,59,60,60,20,
04/13/2022,23:00:41,59,60,60,20,
04/13/2022,23:10:41,59,60,60,20,
04/13/2022,23:20:41,59,60,60,20,
04/13/2022,23:30:41,59,60,60,20,
04/13/2022,23:40:41,59,60,60,20,
04/13/2022,23:50:41,59,60,60,20,
04/14/2022,00:00:41,59,60,60,20,
04/14/2022,00:10:41,59,60,60,20,
04/14/2022,00:20:41,59,60,60,20,
04/14/2022,00:30:41,59,60,60,20,
04/14/2022,00:40:41,59,60,60,20,
04/14/2022,00:50:41,59,60,60,20,
04/14/2022,01:00:41,59,60,60,20,
04/14/2022,01:10:42,59,60,60,20,
04/14/2022,01:20:42,59,60,60,20,
04/14/2022,01:30:42,59,60,60,20,
04/14/2022,01:40:42,59,60,60,20,
04/14/2022,01:50:42,59,60,60,20,
04/14/2022,02:00:42,59,60,60,20,
04/14/2022,02:10:42,59,60,60,20,
04/14/2022,02:20:42,59,60,60,20,
04/14/2022,02:30:42,59,60,60,20,
04/14/2022,02:40:42,59,60,60,20,
04/14/2022,02:50:42,59,60,60,20,
04/14/2022,03:00:42,59,60,60,20,
04/14/2022,03:10:42,59,60,60,20,
04/14/2022,03:20:42,59,60,60,20,
04/14/2022,03:30:42,59,60,60,20,
04/14/2022,03:40:42,59,60,60,20,
04/14/2022,03:50:42,59,60,60,20,
04/14/2022,04:00:42,59,60,60,20,
04/14/2022,04:10:42,59,60,60,20,
04/14/2022,04:20:42,59,60,60,20,
04/14/2022,04:30:42,59,60,60,20,
